Case Id,Timestamp,Activity Name,Celonis Change Date
4500000151,2023-05-11T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000151,2023-05-11T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000151,2023-06-10T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000151,2024-09-26T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000151,2025-02-15T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000151,2025-02-15T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000151,2025-02-15T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000151,2025-05-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000152,2023-04-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000152,2023-10-20T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000152,2023-10-20T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000152,2023-10-20T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000152,2023-11-19T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000152,2024-03-15T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000152,2024-03-15T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000152,2024-03-15T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000152,2024-06-13T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000153,2024-05-04T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000153,2024-05-04T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000153,2024-05-04T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000153,2024-08-02T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000153,2024-10-07T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000153,2025-11-09T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000153,2025-11-09T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000153,2025-11-09T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000153,2025-12-09T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000154,2023-09-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000154,2023-09-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000154,2023-09-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000154,2023-12-12T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000154,2024-01-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000154,2024-01-23T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000154,2024-01-23T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000154,2024-01-23T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000154,2024-02-22T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000155,2023-03-12T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000155,2023-03-12T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000155,2023-03-12T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000155,2023-04-11T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000155,2025-04-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000155,2025-04-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000155,2025-04-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000155,2025-07-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000155,2025-09-11T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000156,2023-02-05T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000156,2023-02-05T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000156,2023-02-05T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000156,2023-03-07T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000156,2024-10-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000156,2025-10-10T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000156,2025-10-10T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000156,2025-10-10T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000156,2026-01-08T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000157,2024-02-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000157,2024-02-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000157,2024-02-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000157,2024-03-08T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000157,2024-03-14T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000157,2024-03-14T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000157,2024-03-14T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000157,2024-06-12T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000157,2024-11-18T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000158,2023-11-30T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000158,2025-10-11T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000158,2025-10-11T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000158,2025-10-11T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000158,2025-10-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000158,2025-10-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000158,2025-10-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000158,2025-11-10T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000158,2026-01-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000159,2023-05-19T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000159,2024-01-04T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000159,2024-01-04T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000159,2024-01-04T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000159,2024-02-03T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000159,2024-09-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000159,2024-09-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000159,2024-09-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000159,2024-12-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000160,2023-11-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000160,2023-11-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000160,2023-11-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000160,2023-12-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000160,2024-01-19T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000160,2024-08-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000160,2024-08-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000160,2024-08-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000160,2024-11-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000161,2023-08-26T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000161,2024-06-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000161,2024-06-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000161,2024-06-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000161,2024-07-13T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000161,2025-01-17T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000161,2025-01-17T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000161,2025-01-17T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000161,2025-04-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000162,2024-02-26T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000162,2024-02-26T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000162,2024-02-26T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000162,2024-05-23T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000162,2024-05-26T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000162,2024-12-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000162,2024-12-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000162,2024-12-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000162,2025-01-02T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000163,2025-08-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000163,2025-08-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000163,2025-08-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000163,2025-08-31T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000163,2025-10-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000163,2025-10-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000163,2025-10-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000163,2025-11-04T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000163,2026-01-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000164,2023-07-22T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000164,2024-07-06T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000164,2024-07-06T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000164,2024-07-06T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000164,2024-10-04T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000164,2025-09-22T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000164,2025-09-22T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000164,2025-09-22T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000164,2025-10-22T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000165,2023-12-16T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000165,2024-01-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000165,2024-03-15T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000165,2024-07-23T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000166,2023-04-17T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000166,2024-11-10T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000166,2024-11-10T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000166,2024-11-10T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000166,2025-02-08T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000166,2025-04-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000166,2025-04-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000166,2025-04-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000166,2025-05-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000167,2023-06-20T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000167,2023-06-20T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000167,2023-06-20T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000167,2023-09-18T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000167,2024-11-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000167,2024-11-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000167,2024-11-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000167,2024-12-03T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000167,2025-06-01T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000168,2023-08-30T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000168,2024-12-30T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000168,2024-12-30T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000168,2024-12-30T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000168,2025-01-29T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000168,2025-12-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000168,2025-12-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000168,2025-12-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000168,2026-03-18T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000169,2023-06-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000169,2023-06-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000169,2023-06-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000169,2023-09-09T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000169,2025-05-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000169,2025-08-02T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000169,2025-08-02T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000169,2025-08-02T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000169,2025-09-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000170,2023-04-25T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000170,2023-04-25T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000170,2023-04-25T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000170,2023-07-24T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000170,2024-02-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000170,2024-02-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000170,2024-02-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000170,2024-03-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000170,2024-08-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000171,2023-06-04T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000171,2023-09-12T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000171,2023-09-12T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000171,2023-09-12T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000171,2023-12-11T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000171,2023-12-31T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000171,2023-12-31T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000171,2023-12-31T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000171,2024-01-30T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000172,2023-12-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000172,2024-05-18T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000172,2024-05-18T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000172,2024-05-18T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000172,2024-06-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000172,2025-02-20T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000172,2025-02-20T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000172,2025-02-20T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000172,2025-05-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000173,2023-01-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000173,2023-05-03T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000173,2023-05-03T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000173,2023-05-03T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000173,2023-08-01T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000173,2025-10-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000173,2025-10-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000173,2025-10-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000173,2025-11-13T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000174,2023-01-04T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000174,2023-01-04T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000174,2023-01-04T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000174,2023-04-04T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000174,2024-07-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000174,2024-07-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000174,2024-07-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000174,2024-08-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000174,2025-11-05T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000175,2023-05-26T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000175,2023-05-26T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000175,2023-05-26T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000175,2023-07-11T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000175,2023-08-24T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000175,2025-02-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000175,2025-02-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000175,2025-02-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000175,2025-03-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000176,2023-06-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000176,2023-08-09T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000176,2023-08-09T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000176,2023-08-09T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000176,2023-09-08T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000176,2025-11-25T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000176,2025-11-25T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000176,2025-11-25T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000176,2026-02-23T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000177,2023-08-01T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000177,2023-12-05T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000177,2023-12-05T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000177,2023-12-05T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000177,2024-03-04T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000177,2024-10-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000177,2024-10-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000177,2024-10-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000177,2024-11-02T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000178,2023-03-08T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000178,2023-03-08T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000178,2023-03-08T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000178,2023-04-07T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000178,2023-11-29T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000178,2024-11-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000178,2024-11-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000178,2024-11-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000178,2025-02-09T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000179,2024-08-11T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000179,2024-09-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000179,2024-09-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000179,2024-09-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000179,2024-10-07T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000179,2024-12-23T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000179,2024-12-23T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000179,2024-12-23T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000179,2025-03-23T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000180,2023-09-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000180,2024-02-21T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000180,2024-02-21T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000180,2024-02-21T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000180,2024-05-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000180,2024-11-25T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000180,2024-11-25T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000180,2024-11-25T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000180,2024-12-25T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000181,2023-01-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000181,2023-01-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000181,2023-01-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000181,2023-02-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000181,2023-09-08T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000181,2023-09-08T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000181,2023-09-08T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000181,2023-09-27T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000181,2023-12-07T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000182,2025-01-01T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000182,2025-01-01T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000182,2025-01-01T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000182,2025-03-10T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000182,2025-03-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000182,2025-03-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000182,2025-03-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000182,2025-04-01T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000182,2025-04-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000183,2023-05-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000183,2023-05-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000183,2023-05-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000183,2023-06-12T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000183,2023-08-03T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000183,2023-08-03T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000183,2023-08-03T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000183,2023-11-01T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000183,2024-06-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000184,2023-07-29T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000184,2023-07-29T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000184,2023-07-29T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000184,2023-10-27T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000184,2025-09-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000184,2025-09-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000184,2025-09-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000184,2025-09-27T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000184,2025-10-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000185,2023-02-14T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000185,2023-02-14T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000185,2023-02-14T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000185,2023-05-15T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000185,2025-07-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000185,2025-07-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000185,2025-07-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000185,2025-08-02T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000185,2025-09-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000186,2025-05-02T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000186,2025-05-02T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000186,2025-05-02T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000186,2025-06-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000186,2025-07-01T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000186,2025-07-01T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000186,2025-07-01T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000186,2025-09-29T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000186,2025-11-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000187,2023-09-18T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000187,2023-09-18T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000187,2023-09-18T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000187,2023-10-18T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000187,2023-11-21T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000187,2023-11-21T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000187,2023-11-21T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000187,2024-02-19T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000187,2024-02-29T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000188,2023-06-26T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000188,2023-07-12T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000188,2023-07-12T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000188,2023-07-12T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000188,2023-10-10T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000188,2024-06-09T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
